,sourceNodeId,targetNodeId,cite_info,relationshipType,flag
132,248426967,215785913,"{224803601: 'Chen et al., 2020a', 215785913: 'Chen et al., 2020b', 52822214: 'Yang et al., 2018;'}",cites,40
133,248426967,52822214,"{224803601: 'Chen et al., 2020a', 215785913: 'Chen et al., 2020b', 52822214: 'Yang et al., 2018;'}",cites,40
134,260440449,52822214,"{52822214: 'Yang et al., 2018'}",cites,43
135,260334056,208267807,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,45
136,260334056,258615193,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,45
137,260334056,240288953,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,45
138,260334056,221970302,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,45
139,260334056,52822214,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,45
140,260334056,208267807,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,46
141,260334056,258615193,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,46
142,260334056,240288953,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,46
143,260334056,221970302,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,46
144,260334056,52822214,"{208267807: 'Asai et al. 2020;', 258615193: 'Dziri et al. 2023', 239009856: 'Paranjape et al., 2022', 240288953: 'Qi et al. 2021;', 221970302: 'Xiong et al. 2021', 52822214: 'Yang et al., 2018'}",cites,46
145,252917981,237048095,"{237048095: 'Chen et al., 2021b;', 204823992: 'Fisch et al., 2019', 249097975: 'Izacard et al., 2022a', 251371732: 'Izacard et al., 2022b;', 207982228: 'Longpre et al., 2019', 249062754: 'Si et al., 2022', 173188058: 'Talmor & Berant, 2019;', 247595263: 'Wang et al. 2023', 52822214: 'Yang et al., 2018', 238856959: 'Ye & Durrett, 2022'}",cites,47
146,252917981,204823992,"{237048095: 'Chen et al., 2021b;', 204823992: 'Fisch et al., 2019', 249097975: 'Izacard et al., 2022a', 251371732: 'Izacard et al., 2022b;', 207982228: 'Longpre et al., 2019', 249062754: 'Si et al., 2022', 173188058: 'Talmor & Berant, 2019;', 247595263: 'Wang et al. 2023', 52822214: 'Yang et al., 2018', 238856959: 'Ye & Durrett, 2022'}",cites,47
147,252917981,207982228,"{237048095: 'Chen et al., 2021b;', 204823992: 'Fisch et al., 2019', 249097975: 'Izacard et al., 2022a', 251371732: 'Izacard et al., 2022b;', 207982228: 'Longpre et al., 2019', 249062754: 'Si et al., 2022', 173188058: 'Talmor & Berant, 2019;', 247595263: 'Wang et al. 2023', 52822214: 'Yang et al., 2018', 238856959: 'Ye & Durrett, 2022'}",cites,47
148,252917981,173188058,"{237048095: 'Chen et al., 2021b;', 204823992: 'Fisch et al., 2019', 249097975: 'Izacard et al., 2022a', 251371732: 'Izacard et al., 2022b;', 207982228: 'Longpre et al., 2019', 249062754: 'Si et al., 2022', 173188058: 'Talmor & Berant, 2019;', 247595263: 'Wang et al. 2023', 52822214: 'Yang et al., 2018', 238856959: 'Ye & Durrett, 2022'}",cites,47
149,252917981,247595263,"{237048095: 'Chen et al., 2021b;', 204823992: 'Fisch et al., 2019', 249097975: 'Izacard et al., 2022a', 251371732: 'Izacard et al., 2022b;', 207982228: 'Longpre et al., 2019', 249062754: 'Si et al., 2022', 173188058: 'Talmor & Berant, 2019;', 247595263: 'Wang et al. 2023', 52822214: 'Yang et al., 2018', 238856959: 'Ye & Durrett, 2022'}",cites,47
150,252917981,52822214,"{237048095: 'Chen et al., 2021b;', 204823992: 'Fisch et al., 2019', 249097975: 'Izacard et al., 2022a', 251371732: 'Izacard et al., 2022b;', 207982228: 'Longpre et al., 2019', 249062754: 'Si et al., 2022', 173188058: 'Talmor & Berant, 2019;', 247595263: 'Wang et al. 2023', 52822214: 'Yang et al., 2018', 238856959: 'Ye & Durrett, 2022'}",cites,47
151,252917981,238856959,"{237048095: 'Chen et al., 2021b;', 204823992: 'Fisch et al., 2019', 249097975: 'Izacard et al., 2022a', 251371732: 'Izacard et al., 2022b;', 207982228: 'Longpre et al., 2019', 249062754: 'Si et al., 2022', 173188058: 'Talmor & Berant, 2019;', 247595263: 'Wang et al. 2023', 52822214: 'Yang et al., 2018', 238856959: 'Ye & Durrett, 2022'}",cites,47
152,254535672,231718729,"{231718729: 'Aghajanyan et al., 2021', 235485084: 'Seonwoo et al., 2021', 52822214: 'Yang et al., 2018', 247793456: 'Yasunaga et al. 2022'}",cites,48
153,254535672,235485084,"{231718729: 'Aghajanyan et al., 2021', 235485084: 'Seonwoo et al., 2021', 52822214: 'Yang et al., 2018', 247793456: 'Yasunaga et al. 2022'}",cites,48
154,254535672,52822214,"{231718729: 'Aghajanyan et al., 2021', 235485084: 'Seonwoo et al., 2021', 52822214: 'Yang et al., 2018', 247793456: 'Yasunaga et al. 2022'}",cites,48
155,254535672,247793456,"{231718729: 'Aghajanyan et al., 2021', 235485084: 'Seonwoo et al., 2021', 52822214: 'Yang et al., 2018', 247793456: 'Yasunaga et al. 2022'}",cites,48
156,264935600,249017531,"{249017531: 'Li et al., 2023c;'}",cites,49
157,264828956,86611921,"{249097975: 'Izacard et al., 2022', 86611921: 'Kwiatkowski et al., 2019', 233296016: 'Thakur et al., 2021', 220302524: 'Xiong et al., 2021'}",cites,50
158,264828956,233296016,"{249097975: 'Izacard et al., 2022', 86611921: 'Kwiatkowski et al., 2019', 233296016: 'Thakur et al., 2021', 220302524: 'Xiong et al., 2021'}",cites,50
159,264828956,220302524,"{249097975: 'Izacard et al., 2022', 86611921: 'Kwiatkowski et al., 2019', 233296016: 'Thakur et al., 2021', 220302524: 'Xiong et al., 2021'}",cites,50
160,218516694,204823992,"{204823992: 'Fisch et al., 2019b'}",cites,52
161,219978758,202539031,"{202539031: 'Clark et al., 2019;', 86611921: 'Kwiatkowski et al., 2019', 208000835: 'Su et al. 2019', 208201969: 'Sugawara et al., 2020', 173188058: 'Talmor and Berant 2019', 52822214: 'Yang et al., 2018'}",cites,53
162,219978758,86611921,"{202539031: 'Clark et al., 2019;', 86611921: 'Kwiatkowski et al., 2019', 208000835: 'Su et al. 2019', 208201969: 'Sugawara et al., 2020', 173188058: 'Talmor and Berant 2019', 52822214: 'Yang et al., 2018'}",cites,53
163,219978758,208000835,"{202539031: 'Clark et al., 2019;', 86611921: 'Kwiatkowski et al., 2019', 208000835: 'Su et al. 2019', 208201969: 'Sugawara et al., 2020', 173188058: 'Talmor and Berant 2019', 52822214: 'Yang et al., 2018'}",cites,53
164,219978758,208201969,"{202539031: 'Clark et al., 2019;', 86611921: 'Kwiatkowski et al., 2019', 208000835: 'Su et al. 2019', 208201969: 'Sugawara et al., 2020', 173188058: 'Talmor and Berant 2019', 52822214: 'Yang et al., 2018'}",cites,53
165,219978758,173188058,"{202539031: 'Clark et al., 2019;', 86611921: 'Kwiatkowski et al., 2019', 208000835: 'Su et al. 2019', 208201969: 'Sugawara et al., 2020', 173188058: 'Talmor and Berant 2019', 52822214: 'Yang et al., 2018'}",cites,53
166,219978758,52822214,"{202539031: 'Clark et al., 2019;', 86611921: 'Kwiatkowski et al., 2019', 208000835: 'Su et al. 2019', 208201969: 'Sugawara et al., 2020', 173188058: 'Talmor and Berant 2019', 52822214: 'Yang et al., 2018'}",cites,53
167,250390946,208267807,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
168,250390946,211296452,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
169,250390946,67855846,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
170,250390946,207853300,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
171,250390946,202660724,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
172,250390946,202773198,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
173,250390946,233240823,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
174,250390946,128345225,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
175,250390946,52822214,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
176,250390946,237502990,"{208267807: 'Asai et al., 2020', 211296452: 'Dhingra et al., 2020;', 67855846: 'Dua et al., 2019', 207853300: 'Fang et al., 2020', 189927857: 'Feldman and El-Yaniv, 2019;', 202660724: 'Nie et al., 2019;', 202773198: 'Qi et al., 2019', 233240823: 'Shi et al., 2021', 128345225: 'Sun et al., , 2019', 52822214: 'Yang et al., 2018', 237502990: 'Zhu et al., 2021'}",cites,55
177,199668753,153312687,"{153312687: 'Ding et al., 2019', 52822214: 'Yang et al., 2018;'}",cites,56
178,199668753,52822214,"{153312687: 'Ding et al., 2019', 52822214: 'Yang et al., 2018;'}",cites,56
179,263310649,86611921,{86611921: '[31]'},cites,57
180,218595722,52822214,"{52822214: 'Yang et al., 2018'}",cites,58
181,221978039,86611921,"{86611921: 'Kwiatkowski et al., 2019', 202773198: 'Qi et al. 2019', 52822214: 'Yang et al., 2018'}",cites,60
182,221978039,202773198,"{86611921: 'Kwiatkowski et al., 2019', 202773198: 'Qi et al. 2019', 52822214: 'Yang et al., 2018'}",cites,60
183,221978039,52822214,"{86611921: 'Kwiatkowski et al., 2019', 202773198: 'Qi et al. 2019', 52822214: 'Yang et al., 2018'}",cites,60
184,202542881,52822214,{52822214: 'Yang et al. 2018'},cites,61
185,233296336,52822214,"{52822214: 'Yang et al., 2018;'}",cites,62
186,234334398,52822214,"{52822214: 'Yang et al., 2018'}",cites,63
187,239016079,221662105,{221662105: '3]'},cites,64
188,252873630,202583433,"{202583433: 'Das et al., 2019', 229923812: 'Li et al., 2021', 155100120: 'Qiu et al., 2019;', 220831004: 'Zaheer et al., 2020'}",cites,65
189,252873630,229923812,"{202583433: 'Das et al., 2019', 229923812: 'Li et al., 2021', 155100120: 'Qiu et al., 2019;', 220831004: 'Zaheer et al., 2020'}",cites,65
190,252873630,155100120,"{202583433: 'Das et al., 2019', 229923812: 'Li et al., 2021', 155100120: 'Qiu et al., 2019;', 220831004: 'Zaheer et al., 2020'}",cites,65
191,252873630,220831004,"{202583433: 'Das et al., 2019', 229923812: 'Li et al., 2021', 155100120: 'Qiu et al., 2019;', 220831004: 'Zaheer et al., 2020'}",cites,65
192,262459341,234093776,"{234093776: 'Dasigi et al., 2021', 245218982: 'Pang et al., 2022;', 258686160: 'Ratner et al., 2023', 260440449: 'Tay et al., 2021', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,66
193,262459341,245218982,"{234093776: 'Dasigi et al., 2021', 245218982: 'Pang et al., 2022;', 258686160: 'Ratner et al., 2023', 260440449: 'Tay et al., 2021', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,66
194,262459341,258686160,"{234093776: 'Dasigi et al., 2021', 245218982: 'Pang et al., 2022;', 258686160: 'Ratner et al., 2023', 260440449: 'Tay et al., 2021', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,66
195,262459341,260440449,"{234093776: 'Dasigi et al., 2021', 245218982: 'Pang et al., 2022;', 258686160: 'Ratner et al., 2023', 260440449: 'Tay et al., 2021', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,66
196,262459341,52822214,"{234093776: 'Dasigi et al., 2021', 245218982: 'Pang et al., 2022;', 258686160: 'Ratner et al., 2023', 260440449: 'Tay et al., 2021', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,66
197,262459341,220831004,"{234093776: 'Dasigi et al., 2021', 245218982: 'Pang et al., 2022;', 258686160: 'Ratner et al., 2023', 260440449: 'Tay et al., 2021', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,66
198,207847640,52822214,"{52822214: 'Yang et al., 2018'}",cites,67
199,226236740,215785913,"{139103297: 'Chen and Durrett, 2019;', 215785913: 'Chen et al. 2020', 218486753: 'Inoue et al., 2020', 174801764: 'Min et al. 2019', 52822214: 'Yang et al., 2018'}",cites,69
200,226236740,218486753,"{139103297: 'Chen and Durrett, 2019;', 215785913: 'Chen et al. 2020', 218486753: 'Inoue et al., 2020', 174801764: 'Min et al. 2019', 52822214: 'Yang et al., 2018'}",cites,69
201,226236740,174801764,"{139103297: 'Chen and Durrett, 2019;', 215785913: 'Chen et al. 2020', 218486753: 'Inoue et al., 2020', 174801764: 'Min et al. 2019', 52822214: 'Yang et al., 2018'}",cites,69
202,226236740,52822214,"{139103297: 'Chen and Durrett, 2019;', 215785913: 'Chen et al. 2020', 218486753: 'Inoue et al., 2020', 174801764: 'Min et al. 2019', 52822214: 'Yang et al., 2018'}",cites,69
203,221292890,198229624,"{198229624: '[17]', 86611921: '[22]'}",cites,70
204,221292890,86611921,"{198229624: '[17]', 86611921: '[22]'}",cites,70
205,245334850,227231636,"{227231636: 'Chakravarti et al. 2020', 210859295: 'Hannan, Jain, and Bansal 2020', 174801080: 'Min et al. 2019', 52822214: 'Yang et al. 2018'}",cites,71
206,245334850,210859295,"{227231636: 'Chakravarti et al. 2020', 210859295: 'Hannan, Jain, and Bansal 2020', 174801080: 'Min et al. 2019', 52822214: 'Yang et al. 2018'}",cites,71
207,245334850,174801080,"{227231636: 'Chakravarti et al. 2020', 210859295: 'Hannan, Jain, and Bansal 2020', 174801080: 'Min et al. 2019', 52822214: 'Yang et al. 2018'}",cites,71
208,245334850,52822214,"{227231636: 'Chakravarti et al. 2020', 210859295: 'Hannan, Jain, and Bansal 2020', 174801080: 'Min et al. 2019', 52822214: 'Yang et al. 2018'}",cites,71
209,232307160,86611921,"{219721462: 'Kamath et al., 2020', 86611921: 'Kwiatkowski et al., 2019', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,72
210,232307160,52822214,"{219721462: 'Kamath et al., 2020', 86611921: 'Kwiatkowski et al., 2019', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,72
211,232307160,220831004,"{219721462: 'Kamath et al., 2020', 86611921: 'Kwiatkowski et al., 2019', 52822214: 'Yang et al., 2018', 220831004: 'Zaheer et al., 2020'}",cites,72
212,232269988,52822214,"{52822214: 'Yang et al., 2018'}",cites,73
213,248227734,221448158,"{221448158: 'Khot et al. 2021', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 211258744: 'Tang et al. 2021', 52822214: 'Yang et al., 2018'}",cites,74
214,248227734,174801080,"{221448158: 'Khot et al. 2021', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 211258744: 'Tang et al. 2021', 52822214: 'Yang et al., 2018'}",cites,74
215,248227734,211258645,"{221448158: 'Khot et al. 2021', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 211258744: 'Tang et al. 2021', 52822214: 'Yang et al., 2018'}",cites,74
216,248227734,211258744,"{221448158: 'Khot et al. 2021', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 211258744: 'Tang et al. 2021', 52822214: 'Yang et al., 2018'}",cites,74
217,248227734,52822214,"{221448158: 'Khot et al. 2021', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 211258744: 'Tang et al. 2021', 52822214: 'Yang et al., 2018'}",cites,74
218,248227734,221448158,"{221448158: 'Khot et al. 2021', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 211258744: 'Tang et al. 2021', 52822214: 'Yang et al., 2018'}",cites,75
219,248227734,174801080,"{221448158: 'Khot et al. 2021', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 211258744: 'Tang et al. 2021', 52822214: 'Yang et al., 2018'}",cites,75
